1.1415,0.64483
1.1381,0.64681
1.1347,0.64856
1.1314,0.65032
1.128,0.65207
1.1246,0.65383
1.1213,0.65558
1.118,0.65696
1.1146,0.65812
1.1113,0.65929
1.108,0.66044
1.1047,0.66159
1.1014,0.66273
1.0981,0.6636
1.0949,0.66427
1.0916,0.66493
1.0884,0.66559
1.0852,0.66625
1.0819,0.66692
1.0787,0.66725
1.0755,0.66706
1.0723,0.66688
1.0692,0.6667
1.066,0.66653
1.0629,0.66636
1.0598,0.66612
1.0566,0.66499
1.0535,0.66386
1.0505,0.66275
1.0474,0.66165
1.0444,0.66056
1.0413,0.65946
1.0383,0.65775
1.0353,0.65562
1.0323,0.65348
1.0293,0.65137
1.0263,0.64927
1.0234,0.64721
1.0205,0.64516
1.0176,0.6421
1.0147,0.63891
1.0118,0.63575
1.0089,0.63259
1.0061,0.62946
1.0033,0.6264
1.0005,0.62331
0.99772,0.62295
0.99499,0.62318
0.99224,0.62342
0.98948,0.62366
0.9867,0.62391
0.98396,0.62415
0.98122,0.6244
0.9785,0.62464
0.97582,0.62489
0.97311,0.62513
0.97036,0.62539
0.96767,0.62564
0.96499,0.62589
0.9623,0.62614
0.95964,0.6264
0.95697,0.62665
0.95431,0.62691
0.95169,0.62716
0.94908,0.62742
0.94641,0.62768
0.94379,0.62794
0.94117,0.6282
0.93855,0.62847
0.93595,0.62873
0.93333,0.629
0.93073,0.62926
0.92815,0.62953
0.92558,0.6298
0.92301,0.63007
0.92046,0.63034
0.91794,0.6306
0.91537,0.63088
0.91284,0.63115
0.9103,0.63142
0.90774,0.6317
0.90522,0.63198
0.90269,0.63225
0.90018,0.63253
0.89771,0.63019
0.89522,0.62783
0.89274,0.62554
0.89027,0.62332
0.88782,0.62118
0.88536,0.61909
0.88291,0.61706
0.88046,0.61508
0.87806,0.61318
0.87565,0.61132
0.87326,0.60952
0.87091,0.60778
0.86853,0.60606
0.86614,0.60437
0.86379,0.60274
0.86143,0.60114
0.85912,0.5996
0.85679,0.59807
0.85444,0.59656
0.8521,0.59509
0.84976,0.59363
0.84746,0.59224
0.84515,0.59085
0.84289,0.58952
0.84061,0.5882
0.83832,0.5869
0.83604,0.58562
0.83375,0.58435
0.83149,0.58312
0.82922,0.58191
0.82698,0.58072
0.82471,0.57954
0.82246,0.57839
0.82023,0.57726
0.81799,0.57613
0.81575,0.57503
0.81355,0.57396
0.81134,0.5729
0.80915,0.57186
0.80697,0.57084
0.80479,0.56983
0.80263,0.56884
0.80043,0.56784
0.79826,0.56688
0.79613,0.56593
0.79397,0.56499
0.79182,0.56406
0.78966,0.56314
0.78751,0.56223
0.78537,0.56134
0.78326,0.56046
0.7811,0.55958
0.77901,0.55873
0.7769,0.55789
0.77479,0.55705
0.77271,0.55623
0.77062,0.55542
0.76853,0.55461
0.76642,0.55381
0.76431,0.55301
0.76218,0.55221
0.76009,0.55143
0.75798,0.55066
0.75592,0.54991
0.75384,0.54915
0.75177,0.54842
0.74973,0.54769
0.74767,0.54696
0.74563,0.54625
0.7436,0.54555
0.74153,0.54484
0.73948,0.54414
0.73747,0.54346
0.73541,0.54277
0.7334,0.5421
0.73136,0.54143
0.72933,0.54077
0.72731,0.54011
0.72532,0.53947
0.72328,0.53882
0.72127,0.53818
0.71926,0.53755
0.7172,0.53691
0.71523,0.5363
0.71325,0.53569
0.71125,0.53507
0.70926,0.53447
0.70726,0.53387
0.70528,0.53328
0.70329,0.53269
0.70133,0.53211
0.69937,0.53153
0.69735,0.53095
0.69541,0.53039
0.69344,0.52982
0.69151,0.52927
0.68957,0.52872
0.68763,0.52818
0.68569,0.52763
0.68375,0.5271
0.68179,0.52656
0.67982,0.52602
0.67789,0.52549
0.67593,0.52496
0.674,0.52444
0.67207,0.52393
0.67013,0.52341
0.66819,0.5229
0.66627,0.5224
0.66439,0.52191
0.66247,0.52141
0.66051,0.52091
0.65861,0.52042
0.65672,0.51994
0.65481,0.51946
0.65287,0.51897
0.651,0.51851
0.6491,0.51804
0.64718,0.51756
0.6453,0.5171
0.64336,0.51663
0.64147,0.51617
0.63958,0.51572
0.63769,0.51526
0.63579,0.51481
0.6339,0.51436
0.63201,0.51392
0.63011,0.51347
0.62826,0.51304
0.62641,0.51261
0.62456,0.51219
0.62272,0.51176
0.62086,0.51134
0.61902,0.51093
0.61717,0.51051
0.61526,0.51008
0.61339,0.50966
0.61155,0.50925
0.60968,0.50884
0.60783,0.50844
0.60599,0.50804
0.60413,0.50763
0.60232,0.50724
0.60047,0.50684
0.59864,0.50645
0.5968,0.50606
0.59499,0.50568
0.5932,0.50531
0.59135,0.50492
0.58948,0.50453
0.58766,0.50415
0.58583,0.50378
0.58401,0.5034
0.58224,0.50304
0.58045,0.50268
0.57866,0.50232
0.57685,0.50196
0.57508,0.5016
0.57323,0.50124
0.57141,0.50087
0.56956,0.50051
0.56774,0.50016
0.56585,0.49979
0.56404,0.49944
0.56217,0.49908
0.56035,0.49873
0.55856,0.49839
0.55673,0.49804
0.55488,0.49769
0.5531,0.49736
0.55134,0.49703
0.54953,0.49669
0.54772,0.49636
0.54595,0.49603
0.54422,0.49571
0.54242,0.49538
0.5406,0.49506
0.53885,0.49474
0.53708,0.49442
0.53526,0.49409
0.53347,0.49378
0.5317,0.49346
0.52999,0.49316
0.52822,0.49285
0.52649,0.49255
0.52473,0.49224
0.52293,0.49193
0.52113,0.49162
0.51933,0.49132
0.51761,0.49102
0.5158,0.49072
0.51402,0.49042
0.51226,0.49012
0.51053,0.48983
0.50879,0.48954
0.507,0.48925
0.5052,0.48895
0.50344,0.48866
0.50173,0.48838
0.49998,0.4881
0.49818,0.48781
0.49643,0.48753
0.49464,0.48724
0.49293,0.48697
0.49117,0.48669
0.48943,0.48642
0.48769,0.48614
0.48595,0.48587
0.48428,0.48561
0.48256,0.48535
0.48079,0.48507
0.479,0.4848
0.47727,0.48454
0.47555,0.48428
0.4738,0.48401
0.47207,0.48375
0.47031,0.48349
0.4686,0.48324
0.46688,0.48298
0.46515,0.48273
0.46337,0.48246
0.46163,0.48221
0.45993,0.48196
0.45827,0.48173
0.45651,0.48147
0.45472,0.48122
0.45305,0.48098
0.4513,0.48073
0.44952,0.48048
0.44778,0.48024
0.44609,0.48
0.44436,0.47976
0.44266,0.47952
0.44093,0.47929
0.43924,0.47905
0.43749,0.47882
0.4358,0.47859
0.4341,0.47836
0.43245,0.47814
0.43074,0.47791
0.42902,0.47768
0.42726,0.47745
0.42554,0.47722
0.42383,0.477
0.42211,0.47677
0.42042,0.47655
0.41865,0.47632
0.41694,0.47611
0.41524,0.47589
0.41348,0.47566
0.41181,0.47545
0.41012,0.47524
0.40847,0.47503
0.40685,0.47483
0.4052,0.47463
0.40348,0.47442
0.40178,0.47421
0.40007,0.474
0.39838,0.47379
0.39665,0.47358
0.39496,0.47338
0.39329,0.47318
0.39163,0.47298
0.38995,0.47278
0.38827,0.47259
0.38661,0.47239
0.38498,0.4722
0.38333,0.47201
0.38165,0.47182
0.37994,0.47162
0.37824,0.47142
0.37654,0.47123
0.37484,0.47104
0.37316,0.47085
0.37151,0.47067
0.36978,0.47047
0.3681,0.47029
0.36636,0.4702
0.36463,0.4702
0.36292,0.4702
0.36123,0.4702
0.3596,0.47021
0.35801,0.47021
0.35635,0.47022
0.35468,0.47023
0.35298,0.47024
0.35129,0.47025
0.34969,0.47027
0.34794,0.47028
0.34625,0.4703
0.34458,0.47032
0.34287,0.47034
0.34121,0.47037
0.33961,0.47039
0.33798,0.47042
0.33631,0.47045
0.33463,0.47048
0.33296,0.47052
0.33134,0.47056
0.32973,0.47059
0.32801,0.47063
0.32636,0.47068
0.32469,0.47072
0.32299,0.47077
0.32144,0.47082
0.31969,0.47087
0.31802,0.47092
0.31628,0.47098
0.31462,0.47104
0.31304,0.47109
0.31131,0.47116
0.30962,0.47122
0.30799,0.47129
0.3064,0.47135
0.30478,0.47142
0.30309,0.4715
0.30144,0.47157
0.29988,0.47164
0.29822,0.47172
0.29658,0.4718
0.295,0.47188
0.29335,0.47197
0.29166,0.47206
0.28996,0.47215
0.28831,0.47225
0.28676,0.47234
0.28512,0.47243
0.28351,0.47253
0.28192,0.47263
0.28036,0.47273
0.27873,0.47284
0.27703,0.47295
0.27531,0.47307
0.27358,0.47319
0.27197,0.4733
0.27026,0.47342
0.26857,0.47355
0.26695,0.47367
0.26531,0.4738
0.26372,0.47393
0.26196,0.47407
0.26038,0.4742
0.25879,0.47433
0.25717,0.47447
0.25555,0.47461
0.25381,0.47477
0.25226,0.47491
0.25064,0.47506
0.249,0.47522
0.24735,0.47538
0.24559,0.47555
0.24395,0.47571
0.24228,0.47588
0.24063,0.47605
0.23899,0.47623
0.23735,0.4764
0.23566,0.47659
0.23404,0.47677
0.23244,0.47695
0.23093,0.47712
0.22929,0.47732
0.22771,0.47751
0.22618,0.47769
0.22467,0.47788
0.22306,0.47808
0.22139,0.47829
0.21979,0.4785
0.2181,0.47872
0.21645,0.47894
0.21475,0.47917
0.21313,0.4794
0.21144,0.47964
0.20979,0.47987
0.20819,0.48011
0.2066,0.48034
0.20508,0.48057
0.20338,0.48083
0.20176,0.48108
0.20016,0.48133
0.19861,0.48158
0.19712,0.48183
0.19551,0.48209
0.19394,0.48236
0.19227,0.48264
0.19075,0.48291
0.18914,0.48319
0.18763,0.48346
0.18594,0.48377
0.18447,0.48404
0.18293,0.48433
0.18135,0.48463
0.17972,0.48495
0.17824,0.48524
0.17663,0.48556
0.17501,0.48589
0.17327,0.48625
0.17169,0.48658
0.1702,0.48689
0.16845,0.48727
0.16706,0.48758
0.16543,0.48794
0.16397,0.48827
0.16227,0.48867
0.16064,0.48905
0.15911,0.48941
0.15744,0.48981
0.1559,0.4902
0.1543,0.49059
0.1526,0.49103
0.15091,0.49147
0.14957,0.49182
0.14796,0.49225
0.14641,0.49267
0.1448,0.49312
0.14321,0.49356
0.14177,0.49398
0.14015,0.49445
0.13859,0.49491
0.13697,0.4954
0.13554,0.49583
0.134,0.49632
0.13274,0.49671
0.13107,0.49725
0.12976,0.49768
0.12825,0.49818
0.12659,0.49874
0.12508,0.49926
0.12348,0.49982
0.12187,0.5004
0.12029,0.50097
0.11882,0.50151
0.11717,0.50214
0.1157,0.50271
0.11408,0.50334
0.11251,0.50397
0.11096,0.5046
0.10947,0.50522
0.10807,0.50582
0.10657,0.50649
0.10519,0.50714
0.10374,0.50784
0.10213,0.50862
0.10039,0.50949
0.099048,0.51018
0.097621,0.51093
0.096122,0.51173
0.094416,0.51265
0.093223,0.51332
0.091521,0.51428
0.090191,0.51506
0.088974,0.51578
0.087702,0.51655
0.086429,0.51733
0.084816,0.51835
0.083503,0.51919
0.082117,0.52011
0.080936,0.5209
0.079897,0.52161
0.078512,0.52258
0.07713,0.52357
0.075666,0.52464
0.074143,0.52579
0.072986,0.52668
0.071718,0.52768
0.070312,0.52882
0.06888,0.53001
0.067808,0.53092
0.066854,0.53175
0.065903,0.53259
0.064693,0.53368
0.063933,0.53439
0.062459,0.53577
0.061064,0.53713
0.060028,0.53816
0.059091,0.53912
0.05781,0.54046
0.056631,0.54172
0.056044,0.54237
0.054938,0.54361
0.053861,0.54484
0.052688,0.54623
0.052255,0.54675
0.051548,0.54761
0.050477,0.54895
0.050416,0.54903
0.049591,0.55009
0.0489,0.55099
0.048559,0.55144
0.047773,0.5525
0.046814,0.55382
0.047244,0.55323
0.046829,0.55381
0.046248,0.55462
0.046661,0.55404
0.046437,0.55436
0.04594,0.55506
0.045927,0.55508
0.045976,0.55501
0.045834,0.55522
0.045983,0.555
